Component 0,Component 1,Component 2
-0.8536581387702591,0.520833737493355,-0.11058650073518927
-0.8665217141891215,0.49913937816881015,0.5044404909605694
-0.8927457047728212,0.45056088002586153,1.104235926105043
-0.927649916289117,0.37345097778529673,1.693342527820604
-0.9573075954640169,0.2890712155627091,1.789397730888044
-0.9824078123534512,0.18674820006336415,2.108108455430099
-0.9971379037889349,0.07560423815771765,2.2434923629713244
-0.9994807104915348,-0.0322228079989447,2.1580967303208034
-0.9897592794520382,-0.14274651918201717,2.220148258569372
-0.9683680717484618,-0.24952610608544726,2.179101015440734
-0.9423759409371864,-0.3345558039292589,1.7788596503312972
-0.9108901899557169,-0.4126488359882261,1.6845256893254212
-0.874481101078337,-0.48505958794442905,1.6214237962495783
-0.8453467462242807,-0.53421800666771,1.1430222569321464
-0.8316768538114779,-0.5552599488836212,0.5018614668037219
-0.8315792529680709,-0.5554061091067195,0.0035150382945377534
-0.8371892107567858,-0.546913361870443,-0.20356745949009386
-0.8541650123266247,-0.5200020497238999,-0.636390441207679
-0.8759226415889694,-0.48245157886756046,-0.8680387034399524
-0.9028177580816242,-0.43002336644939415,-1.1786551347448608
-0.9272735849298609,-0.37438442634720276,-1.215716526693115
-0.9521441613503939,-0.30564930231615944,-1.4622508088646846
-0.9726244599514454,-0.2323825722900903,-1.5218738103153229
-0.9893230990704137,-0.14573882682975178,-1.765337386599963
-0.998699756528775,-0.050978390611763395,-1.9051846991983137
-0.9985925402768816,0.053037142677227186,-2.0812507224866525
-0.9868216969594833,0.1618114285518969,-2.189279149310331
-0.9652674583407789,0.2612637247463428,-2.036103423310096
-0.9389596172360559,0.34402737856153154,-1.7374314054213467
-0.9051346623002132,0.42512497351094175,-1.7579442944471304
-0.8653837005363499,0.501109819147473,-1.7156161256561657
-0.821913188259664,0.5696127728245164,-1.6230778012602392
-0.7870204086112261,0.6169269619893579,-1.175948031963185
-0.76613039114304,0.6426851669106831,-0.6633185588647043
-0.761229332328225,0.648482770475149,-0.1518326201998862
-0.7716640733101461,0.6360303121411696,0.3249328200200506
-0.7976365994237768,0.6031383384097494,0.8382627757770031
-0.8315694348138614,0.5554208090118296,1.1712181472782144
-0.8789939064250467,0.47683300270391965,1.8364145161373042
-0.9298401620440097,0.3679636844173212,2.4046018132263534
-0.9706767659869916,0.24038846888533377,2.6810414151231576
-0.9953616779728943,0.09620358633119813,2.9282686293879587
-0.9983781395910253,-0.056930575148712206,3.0662795372101996
-0.9799938546102925,-0.19902774913579482,2.8680869755119014
-0.9473023726414105,-0.32034077915238046,2.514469602228168
-0.8997943954581725,-0.4363141596396589,2.50818139361919
-0.848692877742814,-0.5288859983669647,2.115782949795148
-0.792739620515887,-0.6095604105126312,1.96437068476359
-0.7407106151779265,-0.671824221476673,1.6232578264583535
-0.6970027359359746,-0.7170684668131532,1.258368186347055
-0.6777515835748263,-0.7352909566707694,0.5301724823706113
-0.6699442410335708,-0.7424114182216979,0.21133538197301655
-0.6761973418474131,-0.7367205405569284,-0.16910089799613037
-0.7117007916783984,-0.7024827279900488,-0.9865528060135447
-0.754964218701238,-0.6557659860657834,-1.27366377530778
-0.8090371681951154,-0.5877574844090278,-1.738251299558467
-0.8652095257589572,-0.5014104870622079,-2.0611195038934533
-0.9158557869545488,-0.401507381628114,-2.2413221450575738
-0.961620130279845,-0.27438426529335447,-2.7042558314556637
-0.9918516637657152,-0.1273981047158183,-3.0040814022995375
-0.9998373923023942,0.01803299625542648,-2.9155847554545526
-0.9860877926504656,0.16622534459501714,-2.9793308021777802
-0.9538123436209237,0.30040308446545766,-2.7622943115461562
-0.9121072200542709,0.4099517277983712,-2.3457181658758985
-0.8697654209856261,0.4934654116122999,-1.8733687716060257
-0.8320008756021418,0.554774317175254,-1.4404422434882909
-0.8100380273561478,0.586377347991002,-0.7697534943611248
-0.7966025387547583,0.604503428649891,-0.4512599034957441
-0.7953699262352287,0.6061243110456525,-0.04072637866064488
-0.8125371862174294,0.5829093591750457,0.5774796018159752
-0.8452760023414139,0.5343299354010761,1.1717973164162974
-0.8868566518627342,0.4620446721333567,1.6683097327860568
-0.9246085832492815,0.3809185841905805,1.7901953394041537
-0.9597623848722671,0.28081339815667333,2.122961480344023
-0.988167580471535,0.15337807178678578,2.6131121929191212
-0.9996959349059423,0.024658421128163886,2.5864994688546976
-0.9957103243925355,-0.0925254013669315,2.346377016066022
-0.9816340744455797,-0.19077354084717832,1.9858433921820102
-0.959043231178298,-0.2832597407523519,1.9048252482057693
-0.9364681114878458,-0.35075272795288087,1.4236683035118642
-0.909316337762434,-0.41610551291507175,1.4156690139043941
-0.8795583151438865,-0.47579109939263015,1.3341002630624637
-0.8489704609957789,-0.5284403053861568,1.2179822292932878
-0.8240391201247205,-0.5665329015194762,0.9105988612823392
-0.8182086692399493,-0.5749213629537445,0.2043148064710838
-0.8236268985776724,-0.5671320233766779,-0.1897700668456252
-0.8474732473291725,-0.5308381062634324,-0.8686065223416215
-0.8852725149564352,-0.4650726548214893,-1.5174505306299726
-0.9297457645158638,-0.3682021365565551,-2.132842332775526
-0.970072238733813,-0.2428164978702396,-2.6361274536503574
-0.994469347682021,-0.10502721800036194,-2.8009384065581253
-0.9993245030283952,0.036749661863084045,-2.8395841846600116
-0.9857445794767045,0.16824869697057102,-2.6458966049535277
-0.9592272395892876,0.28263598997635714,-2.3497653369234017
-0.9212618776609257,0.38894286568680697,-2.258855865417203
-0.8778210628673163,0.47898870715967323,-2.0003694327179473
-0.8357485500173214,0.5491123392748927,-1.635989027362917
-0.7916132924142766,0.6110224179791025,-1.520995166449993
-0.7653771282766344,0.6435820472255362,-0.8363541321175846
-0.7538371749227987,0.657061270890633,-0.3548905497590763
-0.7598949065490158,0.6500459452999169,0.1853769356345054
-0.7762863756459951,0.6303804113282747,0.5120348761215108
-0.8112433065078813,0.5847087288951309,1.150443712382989
-0.8529267904687349,0.5220305451797844,1.505821361530455
-0.9009542110075557,0.43391417315841724,2.00794340676783
-0.9454935586368461,0.32564079992567385,2.3428667955860396
-0.9816234335979125,0.19082828566919716,2.793670422902653
-0.9990226345233801,0.044201535153938105,2.9557985592505625
-0.9933326752813986,-0.11528311332671222,3.1951189940060587
-0.9648652731994478,-0.2627451323502585,3.0065238170663275
-0.9203421091948991,-0.3911143081538751,2.71951673086134
-0.8631075069046009,-0.5050202288274444,2.551267328133192
-0.7998343143833885,-0.6002208506332106,2.2874359661506296
-0.7491777323668423,-0.662369025034894,1.603986486565765
-0.7153954653901454,-0.6987197779505152,0.9925974692496679
-0.7067551945615755,-0.7074581930829762,0.24577719950939003
-0.7223149780007497,-0.6915642215700408,-0.4448575450896024
-0.7572931804034156,-0.6530750637671597,-1.0402883896566841
-0.7963611156025273,-0.6048214393986857,-1.2419266803466646
-0.8467761407946596,-0.5319494030271139,-1.7728115153316246
-0.9001310920215754,-0.43561911938762077,-2.20350158567719
-0.9518727177076841,-0.30649360398512,-2.7843763473046237
-0.9877113896386653,-0.1562888696550607,-3.091498622389337
-0.9999555940015352,0.00942390710039452,-3.3271254149065905
-0.9839424224993453,0.1784861597046672,-3.400472873523062
-0.937916554088559,0.34686097729009985,-3.4954905903610802
-0.8721177140738423,0.48929611974612663,-3.1412051413643405
-0.7883561607863085,0.6152191184856596,-3.02762806059558
-0.7073268696674259,0.7068866241813324,-2.448459658721122
-0.630248238538441,0.7763936873900974,-2.0767312214136
-0.5753695837198445,0.8178935396065021,-1.3763390797266193
-0.5424621252327415,0.840080259670454,-0.7938156393514637
-0.5471791425825915,0.8370155231072958,0.11250412671523358
-0.5750767217323913,0.8180994830224046,0.6741510423830682
-0.6339279831245506,0.7733920818133836,1.4784736488343644
-0.7192503286609688,0.6947510091544223,2.322021142468265
-0.8022156615936188,0.5970343644162474,2.5654893382703134
-0.8841398447433725,0.46722236134111256,3.0730532492568288
-0.9485483030572885,0.31663246322374816,3.2793871879262353
-0.9881182736860452,0.15369540399019702,3.3574027788972054
-0.9998065252825274,-0.019670078863056946,3.4795676325274534
-0.9788290876285132,-0.20467930333165685,3.729294311175034
-0.931681087402901,-0.36327723762403263,3.312939633376072
-0.8589497483597849,-0.5120598888730323,3.3159636861970925
-0.7690933418725415,-0.6391364732882375,3.115874534312824
-0.6695397837073429,-0.7427761964637293,2.8766469235235084
-0.5900332948116953,-0.8073789141497658,2.049778930896016
-0.535302479548849,-0.8446604379209754,1.3246852784448535
-0.515541498293893,-0.8568646121394488,0.46452664066841187
-0.5256671397136523,-0.8506903421488148,-0.23719348443844968
-0.5704496085315192,-0.8213326026198136,-1.0710801623299693
-0.6475257193791655,-0.7620435963529214,-1.945597463740174
-0.735077195741948,-0.6779834188976556,-2.4289499378975288
-0.8258074889951542,-0.5639521177542631,-2.917040147408354
-0.9032028962252396,-0.42921384908963395,-3.1108318271432736
-0.9659602631676657,-0.25869049070473016,-3.639117848630759
-0.9978591867817298,-0.06539910821490577,-3.924409671169998
-0.9914649900561893,0.13037320849346543,-3.923824179128093
-0.9445356609769427,0.32840886885534903,-4.077462493754854
-0.8705837984094801,0.49202017229674816,-3.5958039815901204
-0.7889055167194224,0.6145145121880046,-2.947234187278908
-0.7074290278019145,0.7067843876481978,-2.463438183544763
-0.6434707641662408,0.7654706889641916,-1.7366032633320692
-0.5977161468236192,0.8017078070134566,-1.1674898298404357
-0.5648148644892353,0.8252176493822746,-0.8088089864059063
-0.5545080785320288,0.832178340767601,-0.24874328551584246
-0.5706586935243517,0.8211873449494214,0.39072061221514653
-0.6167508314697363,0.7871584414089636,1.1460104229329788
-0.6746464331737273,0.738141036798502,1.5175464929404294
-0.7461431146119103,0.6657855904998529,2.035290666623613
-0.8276183684449421,0.5612912222835239,2.6520210017476082
-0.9054706156668011,0.42440895862833083,3.1527220332158796
-0.9618154773711268,0.2736987166381155,3.221450884202354
-0.9938671672529569,0.11058053109197383,3.328587042309295
-0.9989327643137912,-0.046188011219446934,3.1402318760912244
-0.9818201035232877,-0.18981381487531565,2.8953612205170605
-0.9492689649399826,-0.31446531160332153,2.5784165540741637
-0.9070902244897768,-0.4209362477087074,2.291677580637974
-0.8611335006704628,-0.50837888825465,1.976479846043303
-0.812279045442505,-0.5832690222658949,1.7889240016430086
-0.7657098584320297,-0.6431861415640118,1.5180930259019898
-0.7313914936935568,-0.6819578307730675,1.0356820427283122
-0.7172625902511027,-0.6968029682961165,0.4098871657756382
-0.7287638397485062,-0.6847651173030163,-0.3329834828116397
-0.7495232802988274,-0.6619779847472915,-0.6165332214389281
-0.7859950936949378,-0.6182327334325528,-1.139248425827579
-0.8309962077239776,-0.5562780804133557,-1.5318415804547414
-0.8783904983669855,-0.47794364979419784,-1.8317602340245718
-0.9225536602564864,-0.3858688170186331,-2.0432556893086455
-0.958466957876372,-0.2852035951021882,-2.1386110133439087
-0.9853622542405709,-0.17047354022821443,-2.358172299532839
-0.9989873875203479,-0.04499110551286995,-2.52607852157946
-0.9971589533959836,0.07532610213084645,-2.4080763227314033
-0.98063152576397,0.19586171314942688,-2.4347717551311883
-0.9476851196853212,0.31920669467763124,-2.5551233020905624
-0.9084649229867453,0.41796110309774864,-2.1261511025945636
-0.8691880367262413,0.4944817052348673,-1.7207721303203878
-0.8331811438489007,0.5530001641361758,-1.3744474938264524
-0.8141474674398615,0.5806581621412547,-0.6715211381479523
-0.810346956224571,0.5859503481845312,-0.13030927640014478
-0.8129612036384861,0.5823178525330165,0.0895083183411568
-0.8254816234697407,0.5644289940406687,0.4367109409009361
-0.8495367034450085,0.5275295152878061,0.8810294410479345
-0.8855662892778523,0.464513021663177,1.4521053494864433
-0.9277383401726266,0.373231258302061,2.0119018660504437
-0.9650508452379248,0.2620627140696799,2.3466106582519664
-0.9886688442163287,0.15011301234719376,2.289528402746637
-0.9994108478482652,0.0343213811378834,2.3270891294142566
-0.9969239796772138,-0.07837460522737058,2.2556637551791274
-0.9801251906861558,-0.19837996517397283,2.424993859732184
-0.9544094175063847,-0.2985006930898544,2.06833166116794
-0.9255729786665482,-0.37856922902202905,1.7025728813388739
-0.9023518797383643,-0.4310000987617527,1.1470164711041795
-0.8843175397789546,-0.46688594842776876,0.803305295202857
-0.8784123875030172,-0.47790341857037305,0.2500060050761047
-0.8741366197101382,-0.4856801108566554,0.17749326754145012
-0.8796142442123905,-0.47568769311247155,-0.2279071633202362
-0.8875994198590655,-0.46061618498034806,-0.34112780027914963
-0.906685411805326,-0.4218074964002019,-0.8650273984832546
-0.9292139443197329,-0.3695422109607565,-1.1384321819791634
-0.950805815627485,-0.30978750938175814,-1.270935403658176
-0.9692456404987931,-0.24609528312034784,-1.3263994430583885
-0.9841879581499693,-0.1771272509598515,-1.4116558044903724
-0.9933012465985399,-0.11555359581504406,-1.2450893259774756
-0.9984484126752601,-0.055684533097203934,-1.2019792013551491
-0.9999951298149226,0.0031209528090452294,-1.176686173282032
-0.9987203748570421,0.05057284691817539,-0.9494694303759189
-0.9959863778120662,0.08950494518628667,-0.7806090942891195
-0.9907133521368162,0.13596710594049147,-0.9352936886316001
-0.9855872722655027,0.16916775327539757,-0.6719124441543376
-0.9785042980455171,0.20622642581989775,-0.7546343836762466
-0.9693426846570596,0.24571275852475413,-0.810760300624192
-0.959418117332484,0.2819873687493678,-0.7521997374297866
-0.9536957777322486,0.300772943490071,-0.39276220941054885
-0.9519261421037111,0.3063276350242421,-0.11659554803380462
-0.9522439013569826,0.30533842262059513,0.020779915492331963
-0.9585932567051741,0.2847788057411719,0.4303626497227142
-0.9641016940823798,0.26553328128030484,0.4003730645678363
-0.9701703771701264,0.24242408968907078,0.47786642886744846
-0.9797810926087549,0.20007251327054998,0.8686353375610985
-0.9880693110164857,0.15400985886431845,0.9361330367086876
-0.9942536368875687,0.10705001417955388,0.9473948396932886
-0.9984978964151805,0.05479006163949289,1.0487604898714848
-0.999928807594059,-0.01193229833365101,1.3350018617465487
-0.9957619853794561,-0.09196775779132456,1.6033063432594457
-0.9878266859515594,-0.1555584729995743,1.2818976957743329
-0.9741411211243609,-0.22594042607416068,1.4343106958449012
-0.9538546568878787,-0.300268702220706,1.5413204942206442
-0.9336727547944659,-0.3581273334367445,1.2257415592890446
-0.9211929213898578,-0.3891061572131946,0.6679932522141846
-0.9154974627748753,-0.40232374482842265,0.2878516610901368
-0.912487352536628,-0.4091049149798808,0.14838501914629246
-0.9201917654036126,-0.3914678976408957,-0.38493313351737724
-0.9356706895038032,-0.3528744263948262,-0.8316976149927566
-0.9569729584629001,-0.29017711276178304,-1.3245894305583794
-0.9794004412181533,-0.20192764977012587,-1.8217238403612712
-0.9934180853153519,-0.11454478498989033,-1.7705792015501811
-0.9996905845671685,-0.024874386982453596,-1.7983960738242672
-0.9985057400143115,0.054646931830361144,-1.5910223964784074
-0.9897251439068976,0.1429830042993606,-1.7760113759198481
-0.9755663618957969,0.21970496930520023,-1.5607460893195901
-0.958512519160149,0.285050435209745,-1.3509401137793102
-0.9441526188707704,0.32950847072490513,-0.9344775647004951
-0.9320597177925941,0.3623046818195837,-0.6991292139737705
-0.9216498994677517,0.3880225029699737,-0.5549126151933899
-0.9165481425532365,0.3999243708280505,-0.2589862739940587
-0.9170924429344539,0.39867461809414884,0.027262759131263525
-0.9256017236144873,0.3784989421938855,0.4379428794868841
-0.9431679761820547,0.33231636839711504,0.9883117357809623
-0.9608111345829993,0.2772038305314875,1.157515918387924
-0.9779291570075649,0.20893674610865748,1.4079016382618637
-0.9906845509369512,0.13617679881261507,1.477727054460328
-0.998439406712187,0.05584577982458465,1.6145276253000191
-0.9992269188824979,-0.03931366913161295,1.9039730394321421
-0.9918275866061267,-0.12758541627892375,1.7722062707930397
-0.9748539906823144,-0.22284455759736682,1.935946347482694
-0.9488470745368075,-0.3157360117929882,1.9300162123561841
-0.9160438672620482,-0.4010780887203775,1.8292238996374248
-0.878402590135725,-0.47792142622281497,1.7118686843563709
-0.8433677209312191,-0.5373368471371391,1.3797857452634839
-0.8211994751158556,-0.5706412376173345,0.8002067458702525
-0.801744174701454,-0.5976673642857575,0.6660398568875963
-0.7991141321142866,-0.6011793441688016,0.08775228223399079
-0.8136947247162165,-0.5812924349834604,-0.493199210784504
-0.8393630091546294,-0.5435712822279021,-0.9126023077829952
-0.8746862041181398,-0.48468963711368945,-1.3735544875129868
-0.9184075494996129,-0.3956356569144345,-1.9849685535364276
-0.9578338609734819,-0.2873226318489941,-2.306588969731615
-0.987145088095986,-0.15982670317555864,-2.6183066404205024
-0.9993503930057371,-0.03603875690529258,-2.489370685927708
-0.9969635199736995,0.07787001888821435,-2.2799098854426174
-0.9827785584707749,0.18478718843606454,-2.158127711027703
-0.9609307796331322,0.2767887944871697,-1.891908203523098
-0.9351819106741482,0.3541677483168809,-1.6314650827086494
-0.9054382352694863,0.42447803489942615,-1.5272269653529797
-0.8817983856912733,0.4716265545876995,-1.0549825620459967
-0.8612618725907751,0.508161378718839,-0.8382837049030607
-0.8472880970430314,0.5311335807583611,-0.5377850995195579
-0.8490443627926901,0.5283215592893733,0.06630820218957645
-0.8589690264817523,0.5120275495957134,0.3815781664220767
-0.8713647842913332,0.4906357230134373,0.4944880972555631
-0.8851488683384402,0.46530794199022507,0.5767339374911791
-0.9086488297241821,0.4175611383269211,1.0644574302902268
-0.9303169080601166,0.36675666398507956,1.1047852390391537
-0.957768934075768,0.28753898678156187,1.6772805701082527
-0.9834428049195248,0.18121878890451035,2.1886139502853643
-0.9976608507679502,0.06835807812519108,2.2762838100244287
-0.9991842898195928,-0.040382607366487286,2.1761003815901976
-0.987714527160952,-0.15626903991263577,2.3303711321829597
-0.9625666238808358,-0.2710451892040323,2.35133107407408
-0.9229648768616405,-0.38488418528146445,2.412072733251757
-0.8810257949713171,-0.4730682282664508,1.9537552070550146
-0.8330766083714336,-0.5531576308651531,1.8675943096646073
-0.7889220090780286,-0.6144933389323981,1.5118754471724785
-0.7545177276898776,-0.6562796649308157,1.0826757935545854
-0.7322820554244914,-0.6810014620419563,0.6650396227969357
-0.7317072279594843,-0.6816190523685846,0.016874175159776517
-0.7508915574786583,-0.6604255210902095,-0.5717551661729764
-0.7778476845517613,-0.6284528459936064,-0.8364543459673048
-0.8145040318211764,-0.5801578941521421,-1.2128011967968546
-0.8538530411179022,-0.5205141536727989,-1.429390661236113
-0.9004151851718771,-0.4350316015094698,-1.9475924856877587
-0.9481028146529086,-0.31796391752403685,-2.529843894921136
-0.9848620381309605,-0.17334002956192915,-2.9872229257079037
-0.9999383048203591,-0.011107949990290583,-3.262237072158375
-0.9883803121606938,0.15200117938071897,-3.2740168659411024
-0.9492854750154612,0.3144154686472505,-3.3449633409674857
-0.8915950577075182,0.45283358209338576,-3.0020011192599587
-0.8283083872087277,0.5602724477249229,-2.495475923773067
-0.7699165170308471,0.6381446206018581,-1.947426455628455
-0.7257365849684964,0.687972680590054,-1.332117383830933
-0.6985743350235992,0.7155374891969924,-0.7740267269383516
-0.6953225604195866,0.7186978064329613,-0.09068997373289267
-0.7193239488573164,0.69467478477365,0.6792004272096092
-0.7623976058805909,0.6471088707068874,1.2836307799824258
-0.8241841377300791,0.5663219112078623,2.0349975308500374
-0.888261044348631,0.4593390001868766,2.4957073871456417
-0.9459723108902444,0.32424741637979315,2.9406970306907576
-0.9852881304255895,0.17090143370506464,3.169431262075408
-0.9999857739704343,0.005334028191851117,3.328208733765861
-0.985768229230839,-0.16811007774400702,3.4849240080606867
-0.9387524563554903,-0.34459226005024146,3.6578452236803676
-0.8736205859446867,-0.4866077186129113,3.127962245235473
-0.7974388016650171,-0.6033998322829246,2.791103722234573
-0.7234796404431004,-0.6903457176403155,2.2841818279565933
-0.6500307237480875,-0.759907927438277,2.024093240276434
-0.601413587323883,-0.7989378555195756,1.2471120129346478
-0.5672496776859987,-0.8235458719252563,0.8421375505761992
-0.56713728182263,-0.8236232776985111,0.0027294309931411576
-0.5855753108753846,-0.8106180082462988,-0.4512735528411227
-0.6184502235295078,-0.7858239758472007,-0.8235881349135283
-0.6668856499843244,-0.7451600699480516,-1.265049804452472
-0.7227229975700437,-0.6911378073751794,-1.5542526189164574
-0.7884930532653769,-0.6150436610129751,-2.0124173203827116
-0.8617002973590311,-0.507417577081596,-2.6051218705705455
-0.923410189936232,-0.3838145660627432,-2.7652304320667422
-0.9692182386691494,-0.24620317997757818,-2.9032566700960865
-0.9945429144597578,-0.10432828618304246,-2.884848237360767
-0.9990857516789869,0.04275114959897078,-2.945653205712017
-0.9841687792910294,0.1772337830911618,-2.708216782809514
-0.9497111017665845,0.3131274871059715,-2.8061864759896498
-0.9070965015358479,0.4209227208187099,-2.3195591824604054
-0.8562254383955116,0.516602360277626,-2.1683142706191108
-0.8119243423460436,0.5837626763556785,-1.6095452687557725
-0.7668279008878064,0.6418527638173732,-1.4711337655917227
-0.7428309938087897,0.6694789874499765,-0.7319041553828085
-0.7442075645710304,0.6679484267780377,0.0411706911788694
-0.7704445841342964,0.637506974689792,0.8038110764899042
-0.810553974949972,0.5856639426264862,1.3111830362899002
-0.853639363762618,0.5208645089031819,1.556711326063489
-0.8946101434882768,0.4468475032579736,1.6925004807988109
-0.9365332824091276,0.3505786800990402,2.1009883825409568
-0.9715773664383158,0.23672224446550574,2.3839622915174123
-0.9937627570734063,0.11151494363475259,2.5448688273843825
-0.9999699878936058,-0.00774747133340586,2.389898421236009
-0.9904670086244014,-0.13775015363559515,2.6088400889113363
-0.9636906225941133,-0.2670213173590644,2.642224736210196
-0.9196407019921812,-0.3927607149898374,2.6666166950159225
-0.86834575758967,-0.4959593181663412,2.306152477426172
-0.8143786494772735,-0.5803338825844758,2.0039873308924974
-0.7667982748673065,-0.6418881566601169,1.5563902112971588
-0.7212419025458591,-0.6926832739513995,1.3648932973218904
-0.6937083528978994,-0.7202560108181558,0.779370086557817
-0.6781173647676259,-0.7349536309187203,0.42854008582373015
-0.6806418213743848,-0.7326163463888586,-0.06880637123629502
-0.7069048000387019,-0.7073087046560665,-0.7294842731225528
-0.7517797854769844,-0.6594142507924584,-1.312888454276405
-0.8108244993052038,-0.5852893569222539,-1.896049301062157
-0.869585004134655,-0.49378327288814877,-2.176036175683629
-0.9233380281055666,-0.38398813243917307,-2.446467558329212
-0.9699245674855149,-0.24340569711499524,-2.9647215808992557
-0.9953254518369467,-0.09657766266367136,-2.9829436665597537
-0.9983645275119981,0.05716878698857183,-3.0785680727760596
-0.9771491075589381,0.21255498487866806,-3.139779601207004
-0.9334114409404923,0.3588078621231616,-3.0560288454266904
-0.8690913034775433,0.49465170192743174,-3.0088725798100446
-0.7930730598383988,0.609126523604546,-2.75049435507937
-0.7113044689195859,0.7028840249251834,-2.4897046541312573
-0.6380425677397833,0.7700010920459944,-1.987977761133077
-0.5828787274095046,0.8125591603898613,-1.3937292949472317
-0.5627857691502421,0.8266027933911004,-0.4902981529759126
-0.5747525277098217,0.818327276761059,0.29099224754073905
-0.6118563557029731,0.7909688995060911,0.922074037909536
-0.6671678664949522,0.7449074022431068,1.4398976659311316
-0.7312136439016732,0.6821485226635303,1.793982371675731
-0.8026697093630881,0.5964237903294735,2.2331723768354177
-0.8758140789276694,0.48264862907924855,2.7072381690039267
-0.9359387836175501,0.352162736984623,2.875910452094565
-0.9818373132795539,0.18972477500839777,3.379980938470649
-0.9999438779398574,0.01059438391788398,3.6057448106262213
-0.9860477987050461,-0.16646242419517068,3.556710505741126
-0.9401719037985212,-0.34070044218912315,3.6084173780282476
-0.8754922016938115,-0.48323224724072633,3.133621495181721
-0.7942426093041787,-0.6076007550733374,2.9738680985161277
-0.7217199793689578,-0.6921851424147091,2.2295213944967367
-0.6623209154801681,-0.7492202646201662,1.647433099292587
-0.6193170778781658,-0.785140979091303,1.1207942824988892
-0.6061714018630302,-0.7953340377246586,0.3326942277878018
-0.6125903883530629,-0.7904005415594321,-0.16191742335229714
-0.6313062506882484,-0.7755336342428654,-0.47805256515381556
-0.6807558421352444,-0.7325103981505888,-1.3111521612201829
-0.7555829973594059,-0.6550529246567608,-2.154993426601391
-0.8319483496229759,-0.5548530828603249,-2.5213260294777373
-0.9003976181910374,-0.43506795923844693,-2.7614521871525395
-0.9573197609051386,-0.289030924609337,-3.1379869841127146
-0.9927059888985069,-0.12056043963522,-3.447199650245043
-0.9981717917330465,0.060440666677657594,-3.626638938778452
-0.9738060088631767,0.22738042374393305,-3.378185375921167
-0.9198747749387468,0.39221218547030123,-3.472968898855331
-0.8509053301492782,0.5253190641158456,-3.001095996038771
-0.7685692967907082,0.6397665480709634,-2.822088772451019
-0.6954979349979137,0.7185280943801974,-2.1497837323942734
-0.6363923450155323,0.7713655315125454,-1.586008869889452
-0.604800770993851,0.7963768124482552,-0.8059308758494661
-0.587902514751218,0.8089317852261672,-0.4210438332151653
-0.5867883358493816,0.8097403589491593,-0.027533153761331197
-0.6032169244066685,0.797577170002602,0.4088306433970089
-0.6429967957119354,0.7658688665197089,1.0175289570565431
-0.7006387044154657,0.7135162267776519,1.5577489822953678
-0.7667638560890692,0.6419292710224556,1.9498465473571283
-0.8353393343026732,0.5497346601468448,2.299303675852087
-0.9053964915281235,0.4245670655250647,2.8712580127323903
-0.9577669227533138,0.2875456862476777,2.9364069995249595
-0.9925533095041488,0.12181103313067106,3.3909802234754705
-0.9988078749565703,-0.04881422871192655,3.418958703964264
-0.9746732386386258,-0.22363380308372993,3.534149547055866
-0.9273604864351251,-0.37416911710990813,3.1591906823414853
-0.8597103257809758,-0.5107819062433284,3.0518679493140444
-0.7886637457050041,-0.6148247687028823,2.521394304136436
-0.7315173825582054,-0.6818227915046491,1.7617557168995095
-0.6814275209513865,-0.7318856015048033,1.4166688630915012
-0.6469781061626038,-0.7625085770968419,0.921933849081904
-0.6295456787463984,-0.7769634729971137,0.45292624526641956
-0.6322852322185766,-0.7747356872626308,-0.07062066400250111
-0.66322034320468,-0.7484241954663587,-0.8122813350032936
-0.7166034182567564,-0.6974808534596001,-1.4761367470230244
-0.7917448920144243,-0.6108518854592065,-2.2947990328734944
-0.8618695126628486,-0.5071301047485782,-2.505688754968466
-0.9265293607128762,-0.3762224657526302,-2.922716838209582
-0.9768665928648975,-0.21384961946313244,-3.4040354001800783
-0.9997512397173076,-0.022303781825207487,-3.8641684665325724
-0.9867150830735696,0.1624602869476682,-3.7097837416755897
-0.9403059246900979,0.34033038064901006,-3.681693479610822
-0.8652950725049622,0.5012628427268794,-3.555787320291364
-0.7756167672964535,0.6312041114319513,-3.1609418754987284
-0.6838975227637475,0.7295780824268294,-2.692002540931157
-0.6047222184075894,0.7964364623522731,-2.0734893943932864
-0.5318090513673234,0.8468642942548632,-1.773634566311563
-0.47921223318115297,0.8776990575188811,-1.2195671280338996
-0.4670307093176222,0.8842410963952527,-0.27654355348833726
-0.47633154245400267,0.8792657514445735,0.21096026733181333
-0.5097058522049793,0.8603487340770577,0.7673014073064623
-0.5595916262644332,0.8287684910846497,1.1810021673254665
-0.6319245567374433,0.7750299056115099,1.8028187638302033
-0.7175362599420788,0.6965211523481061,2.3244945382660758
-0.8074014287871172,0.5900024854121563,2.789515446152985
-0.8907447408213165,0.45450391274351615,3.184934389839614
-0.9583976521897325,0.28543640320955643,3.647069110982103
-0.995216797520466,0.09769097160489157,3.8322943045232916
-0.9959303654089531,-0.09012606313597187,3.761911026922217
-0.9624909254776393,-0.27131387427331743,3.6901864769933774
-0.8949560827553233,-0.4461542445603839,3.7541144490502276
-0.8065086556831822,-0.591222283331833,3.402199114275386
-0.7181313112012692,-0.6959076230882558,2.7421894283058212
-0.6291015546839835,-0.7773231206481606,2.4143296045157046
-0.5449299944459964,-0.8384815449090613,2.081824579684337
-0.48681756996137354,-0.8735036654627748,1.35725752736679
-0.4685724592971655,-0.8834250677834573,0.41537154019254385
-0.47138703583497,-0.8819264495674912,-0.06377368190588412
-0.507577412298116,-0.861606157432007,-0.8301578099626608
